train_loss,train_accuracy,epoch
2.433152437210083,0.09246403355883134,0
2.406846284866333,0.0915187143658976,1
2.3916196823120117,0.13234468701072347,2
2.201774835586548,0.21278544208442882,4
1.9783047437667847,0.30855809281852825,4
1.7290271520614624,0.40970724646243833,5
1.5643233060836792,0.46701722253404626,6
1.417252779006958,0.5197483087648814,8
1.2851839065551758,0.5791261705710319,8
1.1288316249847412,0.6390357744232076,9
0.971469521522522,0.6983545537797997,10
0.8474438190460205,0.740244010516676,12
0.7593578696250916,0.7710259667365809,12
0.6923585534095764,0.7935659212430948,13
0.6446592807769775,0.8057073646273375,14
0.6036137938499451,0.8264748456471005,16
0.5661796927452087,0.835928037576438,16
0.5415441989898682,0.844672240111075,17
0.5258383750915527,0.8460902189004756,18
0.49247506260871887,0.8580544149360433,20
0.4800030291080475,0.8617175268086615,20
0.46649429202079773,0.867418983191043,21
0.4470309615135193,0.8712593424123364,22
0.43822941184043884,0.8721160379309326,24
0.4293416440486908,0.8762222681752385,24
0.4212382733821869,0.8783492363593395,25
0.4151390790939331,0.87976721514874,26
0.4098733961582184,0.8823077604797495,28
0.40644505620002747,0.8823373017045286,28
0.40450820326805115,0.8820418894567369,29
